#ExpID,PMID,#Exp,CellLine,Tissue,CellClass,CellCycle,Energy (MeV),RBE,LET (keV/μm),DoseRate (Gy/min),α,β,DSBs/(Gy*Gbp),nonDSBClusters/(Gy*Gbp),1keV_DSBs_1%O2,1keV_Other_1%O2,1keV_DSBs_20%O2,1keV_Other_20%O2,10keV_DSBs_1%O2,10keV_Other_1%O2,10keV_DSBs_20%O2,10keV_Other_20%O2,TypeofRadiation,IrradiationConditions,DSBs_1%O2,Other_1%O2,DSBs_20%O2,Other_20%O2,Source
20,7902391,1,MRC5V1,Lung,n,a,0.25,1,2,0.75,0.173,0.038,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
21,7902391,2,GM8505,Skin,n,a,0.25,1,2,0.75,0.179,0.071,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
22,7902391,3,46BR.1G1,Skin,n,a,0.25,1,2,0.75,0.496,0.036,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
23,7902391,4,AT5BIVA,Skin,n,a,0.25,1,2,0.75,0.624,0.473,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
46,7836088,1,MM96-L,Skin,t,a,0.25,1,2,1.2,0.037,0.054,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
47,7836088,2,MM138,Skin,t,a,0.25,1,2,1.2,0.041,0.029,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
48,7836088,3,HT144,Skin,t,a,0.25,1,2,1.2,0.567,0.303,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
49,7836088,4,MM170,Skin,t,a,0.25,1,2,1.2,0.058,0.025,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
86,8115277,1,LNCaP,Prostate,t,a,0.25,1,2,1,0.68,0.005,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
103,1626052,1,HCT 116,Colon,t,a,0.25,1,2,1.65,0.479,0.067,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
104,1626052,2,HT29,Colon,t,a,0.25,1,2,1.65,0.075,0.043,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
108,3873436,1,Molt4,Blood,t,a,0.25,1,2,N/A,0.261,0.218,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
109,3873436,2,Molt4,Blood,t,a,0.25,1,2,N/A,0.261,0.258,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
141,6444711,1,DS1,Fibroblasts,n,a,0.25,1,2,1.84,0.505,0.056,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
142,6444711,2,DS2,Fibroblasts,n,a,0.25,1,2,1.84,0.683,0.026,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
143,6444711,3,DS3,Fibroblasts,n,a,0.25,1,2,1.84,0.576,0.044,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
144,6444711,4,NF1,Fibroblasts,n,a,0.25,1,2,1.84,0.615,0.04,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
145,6444711,5,NF2,Fibroblasts,n,a,0.25,1,2,1.84,0.727,0.021,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
146,6444711,6,NF3,Fibroblasts,n,a,0.25,1,2,1.84,0.676,0.057,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
164,3980282,1,GM1522,Skin,n,a,0.25,1,2,3,0.181,0.105,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
165,3980282,2,GM03395,Skin,n,a,0.25,1,2,3,1.519,0.067,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
166,3980282,3,GM02052,Skin,n,a,0.25,1,2,3,1.871,-0.205,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
167,3980282,4,GM03396,Skin,n,a,0.25,1,2,3,1.109,-0.077,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
168,3980282,5,GM03397,Skin,n,a,0.25,1,2,3,0.722,0.063,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
273,15995839,1,SW48,Colon,t,a,0.25,1,2,1.15,0.309,0.144,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
274,15995839,2,SW480,Colon,t,a,0.25,1,2,1.15,0.337,0.022,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
279,15033747,1,Jurkat,Blood,t,a,0.25,1,2,0.32,1.369,-0.055,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
280,15033747,2,Raji,Blood,t,a,0.25,1,2,0.32,0.674,-0.128,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
281,15033747,3,HL60,Blood,t,a,0.25,1,2,0.32,0.231,-0.104,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
408,11302763,1,SiHa,Cervix,t,a,0.25,1,2,3.2,0.442,-0.001,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
409,11302763,2,WI-L2-NS,Spleen,n,a,0.25,1,2,3.2,0.287,0.212,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
410,11302763,3,TK-6,Spleen,n,a,0.25,1,2,3.2,1.032,0.06,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
411,11302763,4,WI-L2-NS,Spleen,n,G1,0.25,1,2,3.2,0.1,0.218,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
412,11302763,5,TK-6,Spleen,n,G1,0.25,1,2,3.2,2.525,0.03,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
418,11240253,1,WiDr,Colon,t,a,0.25,1,2,1.9,0.171,0.036,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
419,11240253,2,WiDr,Colon,t,a,0.25,1,2,1.9,0.097,0.002,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
420,11240253,3,WiDr,Colon,t,a,0.25,1,2,1.9,0.211,0.02,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
421,11240253,4,WiDr,Colon,t,a,0.25,1,2,1.9,0.475,-0.007,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
422,11240253,5,WiDr,Colon,t,a,0.25,1,2,1.9,0.191,0.006,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
423,15466212,1,SiHa,Cervix,t,a,0.25,1,2,4.7,0.186,0.033,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
424,15466212,2,SW756,Cervix,t,a,0.25,1,2,4.7,0.23,0.047,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
425,15466212,3,C33a,Cervix,t,a,0.25,1,2,4.7,0.441,0.057,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
426,15466212,4,CaSki,Cervix,t,a,0.25,1,2,4.7,0.164,0.041,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
427,15466212,5,MS571,Cervix,t,a,0.25,1,2,4.7,0.304,0.03,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
428,15466212,6,HeLa,Cervix,t,a,0.25,1,2,4.7,0.291,0.039,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
429,11153144,1,U-373,Brain,t,a,0.25,1,2,1.54,0.189,0.004,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
430,11153144,2,Gli-06,Brain,t,a,0.25,1,2,1.54,0.224,0.011,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
431,11153144,3,Gli-38,Brain,t,a,0.25,1,2,1.54,0.137,0.014,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
432,11153144,4,Gli-17,Brain,t,a,0.25,1,2,1.54,0.001,0.006,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
433,11153144,5,Gli-22,Brain,t,a,0.25,1,2,1.54,0.01,0.005,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
494,20535615,1,HCT 116,Colon,t,a,0.25,1,2,N/A,0.073,0.079,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
497,16957930,1,A-549,Lung,t,a,0.25,1,2,N/A,0.15,0.02,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
498,16957930,2,H226,Lung,t,a,0.25,1,2,N/A,0.26,0.02,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
499,16957930,3,H596,Lung,t,a,0.25,1,2,N/A,0.21,0.02,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
521,17523847,1,WiDr,Colon,t,a,0.25,1,2,N/A,0.107,0.036,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
522,17523847,2,WiDr,Colon,t,a,0.25,1,2,N/A,0.194,0.043,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
523,17523847,3,WiDr,Colon,t,a,0.25,1,2,N/A,0.089,0.095,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
524,17523847,4,SiHa,Cervix,t,a,0.25,1,2,N/A,0.344,0.011,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
525,17523847,5,SiHa,Cervix,t,a,0.25,1,2,N/A,0.686,0.007,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
526,17523847,6,SiHa,Cervix,t,a,0.25,1,2,N/A,0.595,0.001,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
549,18234427,2,SCC-61,Pharynx,t,a,0.25,1,2,1,0.39,0.024,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
551,18234427,4,SQ20B,Larynx,t,a,0.25,1,2,1,0.11,0.037,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
558,18386192,1,RT112,Bladder,t,a,0.25,1,2,0.96,0.022,0.034,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
559,18386192,2,SW48,Colon,t,a,0.25,1,2,0.96,0.776,0.014,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
566,18604166,1,MADA,Fibroblasts,n,a,0.25,1,2,0.53,N/A,N/A,6.46 f,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
567,18604166,2,K,Fibroblasts,n,a,0.25,1,2,0.53,N/A,N/A,7.08 f,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
570,18451608,1,NHDF,Skin,n,a,0.25,1,2,N/A,0.408,0.098,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
571,18451608,2,AG1522,Foreskin,n,a,0.25,1,2,N/A,0.317,0.076,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
572,18451608,3,WI-38,Lung,n,a,0.25,1,2,N/A,0.32,0.072,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
603,19362238,2,SCC-61,Tongue,t,a,0.25,1,2,3,0.311,0.044,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
605,19362238,4,SQ20B,Larynx,t,a,0.25,1,2,3,0.184,0.012,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
621,20100054,1,RKO,Colon,t,a,0.25,1,2,N/A,N/A,N/A,5.8 p,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
624,20338260,1,AG1522,Foreskin,n,a,0.25,1,2,N/A,0.06,0.034,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
671,22008289,1,HeLa,Cervix,t,a,0.25,1,2,0.56,0.06,0.086,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
676,22966418,1,AG1522,Foreskin,n,a,0.25,1,2,N/A,0.213,0.023,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
707,25938904,1,HSPC,Peripheral Blood,n,a,0.25,1,2,1,0.687,0.101,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
790,26835420,1,HUVEC,Umbilical Cord,n,a,0.25,1,2,1.5,0.743,0.13,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
793,23545587,1,LNCaP,Prostate,t,a,0.25,1,2,3,0.31,0.08,1.39 f,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
794,23545587,2,DU145,Prostate,t,a,0.25,1,2,3,0.22,0.04,0.95 f,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
795,23545587,3,PC3,Prostate,t,a,0.25,1,2,3,0.39,0.03,0.84 f,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
809,23336211,1,A-549,Lung,t,a,0.25,1,2,N/A,0.339,0.017,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A
894,25467559,1,U251MG,Brain,t,a,0.25,1,2,0.53,0.087,0.098,N/A,N/A,9.7,301.66,12.86,315.87,6.41,375.25,8.66,411.13,X-rays,N/A,N/A,N/A,N/A,N/A,N/A